art_number,Description,Location
A02FS062,T-PIECE 6_6_4  P2574 (T-PIECE 6_6_4),BAY FIVE - E 1.4
A45AT010,Lever 1 (),BAY FIVE - H 4.4
A45AT011,Lever 2 (),BAY FIVE - H 4.3
BBL33400,BAMBULABS - YELLOW PETG HF,3D Printer Drawer
C04LS010,Plastic reflector SICK PL80 80 x 80mm (reflector ©),BAY THREE - E 1.2
C04LS011,Reflector strip rm Retro-Reflex B=25mm (reflector ©),BAY ELEVEN - H 4.1
C04LS041,SICK WL18-3P430 PNP 4p M12St (light barrier ©),BAY ONE - G 4.2
C04LS046,SICK WTB16P-24161120A00 4p M12St (Light barrier ©),Bay One - G 3.2
C04LS084,Plastic reflector PVC E422-62 round D=42mm with screw M5 (reflector ©),BAY THREE - E 1.1
C04LS105,Plastic reflector SICK PL21MS06P07 40 x 19mm (light barrier ©),BAY THREE - E 2
C04LS109,SICK WTB8-P1131S06 PNP 3p M8St (light sensor ©),BAY ONE - G 6.5
C04LS170,SICK GL6-P0511S19 PNP 3p M8St (light barrier ©),BAY ELEVEN - J 5.1
C11EB063,CAN bus plug 9 pol. (D-SUB PLUG+SOCKETS ©),BAY THREE - F 2.5
C12SI011,"Glass tube fuse  5x20 3,15A_slow-blow (FUSES,-ACCESSORIES ©)",BAY THREE - H 4.2
C14KK027-035,"Cable M12ABUw - open L=3,5m 3x0,34mm² bn, bu, bk (sensor cable ©)",BAY ONE - B 11
C14KK027-050,"Cable M12ABUw - open L=5m 3x0,34mm² bn, bu, bk (Sensor cable ©)",BAY ONE - E 7
C14KK027-100,"Cable M12ABUw - open L=10m 3x0,34mm² bn, bu, bk (sensor cable ©)",BAY ONE - E 5
C14KK027-150,"Cable M12ABUw - open L=15m 3x0,34mm² bn, bu, bk (Sensor cable ©)",BAY ONE - E 3
C14KK036,"Cable M8 Bu straight / open 3pin  L=3,5m (sensor cable ©)",BAY ONE - A 12
C14KK037,Cable M8 Bu straight / open 3pinL=5m (sensor cable ©),BAY ONE -E 9
C14KK038,Cable M8 Bu straight / open 3pin L=10m (sensor cable ©),BAY ONE -E 10
C14KK039,Cable M8 Bu straight / open 3pin L=15m (sensor cable ©),BAY ONE -E 11
C14KK043,Cable FIXCON bu str. / M12 St. str. L=1.6 m (Quatronic cable ©),BAY ONE - F 1.4
C14KK047,Cable M8 Bu straight / open 3pol high flex L=15m (sensor cable ©),BAY ONE -E 4
C14KK049,Cable FIXCON bu str. / M12 St. str. L=3 m (Quatronic cable ©),BAY ONE - D 9
C14KK052,Cable FIXCON bu str. / M12 St. str. L=5m (Quatronic cable ©),BAY ONE - B 10
C14KK053,Cable FIXCON bu str. / M12 St. str. L=10 m (Quatronic cable ©),BAY ONE - B 12
C14KK060,"Cable power supply unit PS320 to switch 7/8"" Bu, angled, 4pin , L=0.3m, wire end sleeve (Quatronic cable ©)",BAY ONE - G 5.2
C14KK077,Cable M8 Bu straight / open 3pinL=20m (sensor cable ©),BAY ONE -E 8
C17NE026,DR-120-24  DC24V/5A/120W AC88-264V 50/60Hz (power supply unit ©),BAY THREE - D 2
C17NE031,SP-320-12  DC12V/25A/300W AC88-264V 50/60Hz (power supply unit ©),BAY THREE - C 8
C17NE034,"DRT480,  DC24V/20A, AC340-550V 50/60Hz (power supply unit ©)",BAY THREE - B 3
C17NE035,"DRT960,  DC24V/40A, AC340-550V 50/60Hz (power supply unit ©)",BAY THREE - B 4
C17PX005,PCX-2  2xserial 2xEthernet 3xCAN 512MB flash (control computer ©),BAY THREE - B 5
C17SC321,Scanner accessories,BAY THREE - D 4
C17SC330,4-fold charging station SAC4000 for batteries WT4090 + power supply unit + cable (scanner accessories ©),BAY FIVE - A 3
C17SC470,Scanner accessories (Scanner accessories ©),BAY THREE - D 5
C17TA005,Inductive sensor ø12mm PNP 4p M12St BES516325GE5YS4 (inductive sensor ©),BAY THREE - H 6.3
C17TA049,"Proximity switch, mag. Reed, NPN, M8 plug connection 3 pins (inductive sensor ©)",BAY ELEVEN - G 1.1
C21NK076,Cable patch cat.5e 1x RJ45/s (network components ©),BAY THREE - G 7.1
C21NK099,"Switch Cisco CBS110-24T-EU 24xRJ45 1G 2xSFP 1G remanaged (network component ©)",BAY TWO - A 5
D45RA004,Rope pulley for counterweight ENT98 (Destacker),BAY FIVE - C 2
E04FL001,"Discharge filter109x109x21, IP54, RAL7035 (UL) (Modular rack accessories ©)",BAY FIVE - A 1
E04FL002,"Discharge filter150x150x21, IP54, RAL7035 (UL) (Modular rack accessories ©)",BAY FIVE - A 3
E04FL032,"Filter fan 230V DC, 67m³/h,150x150x59, IP54, RAL7035 (UL) (Modular rack accessories ©)",BAY FIVE - A 2
E20DV008,Safety switch SK-U1Z M 1NO + 1NC (control switch ©),BAY THREE - H 3.1
E20DV012,Actuator for SK-U1ZM BE3911452116 (control switch ©),BAY THREE - H 3.2
E20DV051,Safety switch AZ16 zvk 1S/1Ö M20 (control switch ©),BAY THREE - H 1 + H
E20DV052,Actuator AZ15/16-B1 (control switch ©),BAY THREE - H 3.3
E20EM001,"MICO 4.6 power control module, 4 channels (1, 2, 4, 6A) (line safety switch ©)",BAY THREE - F 1.2
E20ES003,Built-in switch E 221-10  16A 1S (built-in serial switch ©),BAY THREE - G 5.4
E20PS201,Serial position switch BNS 819-D02-D12-100-10 (position switch ©),BAY THREE - A 9
E20PS202,Serial position switch BNS 813-D03-D12-100-20-02 (position switch ©),BAY THREE - C 9
E20SI028,NH fuse link Gr.:00 400V 63A (fuse ©),BAY THREE - H 4.3
E20SI036,NH fuse link size: 00 400V 35A (fuse ©),BAY ELEVEN - G 2.2
E20SO001,"Circuit breaker in casing 3pin+N +1S/1Ö 20A, sw, (UL) (circuit breaker ©)",BAY THREE - C 10
E20SO111,"Switch disconnector 3 pins 25A, black / black 4-hole mounting (UL) (circuit breaker ©)",BAY THREE - G 6.2
E20SO201,"Auxiliary switch, neutral (Type .LTvon 24-40A) (Circuit breaker ©)",BAY THREE - G 7.9
E21SA201,Line safety switch 1-pin+ N C13A 6kA (line safety switch ©),BAY THREE - G 1.4
E21SA203,Line safety switch 1-pin+ N C10A 6kA (line safety switch ©),BAY THREE - G 1.3
E21SA204,Line safety switch 1-pin+ N C16A 6kA (line safety switch ©),BAY ELEVEN - G 2.1
E21SA205,Line safety switch 1 pin+N C6A 6kA (line safety switch ©),BAY THREE - G 1.2
E21SA301,Line safety switch 3-pins+ N C10A 6kA (line safety switch ©),BAY THREE - G 1.1
E21SA303,Line safety switch 3-pins+ N C13A 6kA (line safety switch ©),BAY ELEVEN - G 6.2
E21SA305,Line safety switch 3-pins+ N D6A 6kA (line safety switch ©),BAY THREE - F 3.2
E21SA307,Line safety switch 3-pins C25A 6kA (line safety switch ©),BAY THREE - E 3.5
E21SA401,Line safety switch 3-pin+ N C13A 6kA (line safety switch ©),BAY THREE - G 2.3
E21SA402,Line safety switch 3-pins+ N C16A 6kA (line safety switch ©),BAY THREE - G 2.2
E21SA409,Line safety switch 3-pin+ N C10A 6kA (line safety switch ©),BAY THREE - G 1.5
E21SA501,Auxiliary switch (AS) f. Circuit breaker 1S+1Ö (Circuit breaker ©),BAY THREE - G 5.1
E21SA601,Switch 20A 1S installation control board (flush-type switch ©),BAY THREE - G 5.2
E21SA710,FI circuit breaker 4 pins 63A/IFN30mA/400V G TypeA (short-time delayed) (ground fault circuit interrupter ©),BAY THREE - G 2.1
E21SA801,Auxiliary interrupter f. ground fault circuit interrupter  1S+1Ö (ground fault circuit interrupter ©),BAY THREE - G 5.3
E26AL001,Surge diverter Typ 2 PRD40R 3P+N (line safety switch ©),BAY THREE - G 3.1
E30RE012,Control relay 24V DC 1W RR RZL1 LED red (control relay ©),BAY THREE - G 6.3
E30RE019,Control relay MCZ R 24 V DC 1W in casing (control relay ©),BAY THREE - H 2.2
E30RE022,"Optocoupler terminal TOP 24VDC/48VDC 0,1A (control relay ©)",BAY THREE - H 2.4
E30RE081,Emergency-stop control unit PNOZ s2 C 24V DC 3S/1Ö (emergency-stop relay ©),BAY THREE - E 3.4
E30RE082,Emergency-stop control unit PNOZ s5 C 24V DC 2S/2S (emergency-stop relay ©),BAY THREE - E 3.3
E30RE083,Emergency-stop contact extension PNOZ s7 C 24V DC 4S/1Ö (emergency-stop relay ©),BAY ELEVEN - G 3.1
E30RE084,Emergency-stop contact extension PNOZ s7.1 C 24V DC 3S (emergency-stop relay ©),BAY THREE - E 3.1
E30RE085,Emergency-stop contact extension PNOZ s7.2 C 24V DC 3S (emergency-stop relay ©),BAY THREE - E 3.2
E30RE101,"Safety relay 4 NO 2 NC 3A, coil 24V DC (emergency-stop relay ©)",BAY THREE - F 2.1
E30RE102,Socket for safety relay G7S (Not-Aus Relais ©),BAY THREE - G 7.8
E31MS001,Relais AC-3 3kW/400V DC24V contact auxiliaire 1F (relais pilote ©),BAY THREE - F 2.2
E31MS005,Contactor AC-3 30kW/400V DC24V auxiliary contacts 2S/2Ö (power contactor ©),BAY THREE - A 6
E31MS501,Contactor AC-3 3kW/400V 1OE DC24V with communication interface (contactor ©),BAY THREE - G 4.3
E31MS502,Contactor AC-3 5.5kW/400V 1OE DC24V with communication interface (contactor ©),BAY THREE - G 4.1
E31MS505,"Contactor AC-3, 5,5kW/400V 1OE, DC24V with integrated freewheeling diode (control contactor ©)",BAY ELEVEN -H 5.1
E31MS511,"Contactor AC-3, 5.5kW/400V, DC24V  12A  grS0, auxiliary contacts 1S/1Ö (contactor ©)",BAY THREE - G 3.2
E31MS513,"Contactor AC-3, 11kW/400V, DC24V  25A  grS0, auxiliary contacts 1S/1Ö (contactor ©)",BAY THREE - H 5.3
E31MS531,"Contactor 3RT2015-2FB41 AC-3, 3kW/400V 1C, DC24V with integrated freewheeling diode (control contactor ©)",BAY ELEVEN - J 3
E31MS536,"Contactor AC-3, 7,5kW/400V 1OE, DC24V with integrated freewheeling diode, spring balancer connection (control contactor ©)",BAY ELEVEN - G 6.1
E31WS501,Reversing contactor AC-3 3kW/400V 7A 1OE DC24V with communication interface (contactor ©),BAY THREE - F 3.1
E31WS521,"Reversing contactor AC-3, 3kW/400V 7A, 1OE, DC24V with integrated freewheeling diode spring balancer connection (contactor ©)",BAY ELEVEN - E1
E32GA005,Surge arrester Dehnguard DG TNS 275 FM (Surge protection),BAY ELEVEN - G1.2
E35ZU103,Motor circuit breaker 1.6-2.5A (motor circuit breaker ©),BAY THREE - F 2.4
E36HS501,Auxiliary switch SIRIUS crosswise 1NO+1NC (motor circuit breaker ©),BAY THREE - G 5.6
E36LM110,Circuit breaker motor protection 2.8-4A +auxiliary contact (rotary drive) (motor circuit breaker ©),BAY THREE - F 2.6
E36LM411,"Circuit breaker transformer protection 4,5-6,3, spring balancer connection (motor protection switch ©)",BAY ELEVEN - J 7.1
E36LM501,"Line switch SIRIUS, motor protection 0.7-1A (motor circuit breaker ©)",BAY THREE - -F 5.1
E36LM503,"Line switch SIRIUS, motor protection 1.1-1.6A (motor circuit breaker ©)",BAY THREE - F 7.1
E36LM505,"Line switch SIRIUS, motor protection 1.8-2.5A (motor circuit breaker ©)",BAY THREE - -F 5.2
E36LM506,"Line switch SIRIUS, motor protection 2.8-4A (motor circuit breaker ©)",BAY THREE - F 6.2
E36LM508,"Line switch SIRIUS, motor protection 7-10A (motor circuit breaker ©)",BAY THREE - F 3.3
E36LM509,Circuit breaker SIRIUS motor protection 9-12.5A (motor circuit breaker ©),BAY THREE - F 4.1
E36LM551,"SIRIUS circuit breakers, motor protection 0.7-1A, gr S0, spring clamp (Motor protection switch ©)",BAY ELEVEN - J 2
E36LM553,"SIRIUS circuit breakers, motor protection 1.1-1.6A, gr S0, spring clamp (Motor protection switch ©)",BAY ELEVEN - J 7.2
E36LM554,"SIRIUS circuit breakers, motor protection 1.4-2A, gr S0, spring clamp (Motor protection switch ©)",BAY ELEVEN - G 7.2
E40SE022,Brake resistance BW100-006 100 Ohm 600W (FU accessories ©),BAY TWO - A 2
E40SE031,Output throttle HD001 (FU accessories ©),BAY THREE - J 4.2
E40SE045,Brake resistance BW100-006 100-T (FU accessories ©),BAY TWO - A 1
E40SE057,"Ready made Resolver cable with 2 plugs RH.M, 10m (sensor cable ©)",BAY ONE - D 3
E40SE058,"Ready-made, brake motor cable with 1 plug SB11 10m (sensor cable ©)",BAY ONE - J 5
E40SE107,Frequency converter Movidrive B MDX61B0030-5A3-4-0T (frequency converter ©),BAY FIVE - A 4
E40SE115,Control device DBG60B-10 (FU accessories ©),BAY THREE - F 4.4
E40SE121,Encoder connection DER11B (FU accessories ©),BAY THREE - F 1.1
E40SE122,Feldbus interface DFP21B (FU-accessories ©),BAY THREE - C 4
E40SE203,"Converter Movitrac B MC07B0011-5A3-4-00 1,1kW (frequency converter ©)",BAY FIVE - B 3
E40SE204,"Converter Movitrac Movitrac B  MC07B0015-5A3-4-00 1,5kW (frequency converter ©)",BAY FIVE - B 4
E40SE211,Control device FBG11B f. Movidrive a. Movitrac B (FU accessories ©),BAY THREE - A 7
E40SE212,Interface converter USB11A f. Movidrive a. Movitrac B (FU accessories ©),BAY ELEVEN -D 3
E40SE213,Front option communication FSC11B  f. Movidrive and Movitrac B (FU accesssories ©),BAY ELEVEN - D 2
E40SE291,"Converter Movimot D-assembly  0,37kW (IEC / UL) (frequency converter ©)",BAY FIVE - B 2
E40SE295,Converter Movimot-D Feldmont. 1.5 kW (IEC / UL) (frequency converter ©),BAY ELEVEN - D4
E45GB003,Light bulb E14 24V/5W (light bulb ©),BAY THREE - H 2.6
E45SE003,"Signal lamp SE yellow, AP (signal lamp ©)",BAY THREE - H 4.1
E45SH005,"Signal horn KLH AV230V 50Hz IP43, 88-92dB (A) (acoustic signal device ©)",BAY THREE - H 6.1
E46LM105,Filament bulb 24V/5W (light bulb ©),BAY THREE - H 2.5
E46LM202,"Signal tower permanent light element LED yellow, 24V AC/DC (signal lamp ©)",BAY ELEVEN - E5
E47AA407,Key switch button  0-1 (button ©),BAY THREE - F 2.3
E47AA409,Key switch 0-1 position 0 removable (Ronis) (switch ©),BAY THREE - G 3.3
E47AG022,Lamp socket with integrated LED red (lamp ©),BAY THREE - H 2.3
E47AG031,Lamp socket with integrated LED green floor mounting (lamp ©),BAY THREE - G 5.7
E47AG033,Lamp socket with integrated LED white floor mounting (lamp ©),BAY THREE - G 5.5
E47AG707,"Encapsulation 2 command points, emergency stop tamper-proof  1S/1Ö, signal lamp red (button ©)",BAY THREE - D 1
E47TE201,Switch elements for floor fittings 1S (surface-type device accessoires ©),BAY THREE - G 7.6
E47TE202,Switch element for floor fitting 1Ö (surface-type device accessoires ©),BAY THREE - G 7.7
E47TE203,Switch elements for front plate mountings 1S (flush-type device accessoires ©),BAY THREE - G 7.2
E47TE204,Switch elements for front plate mountings 1Ö (flush-type device accessoires ©),BAY THREE - G 7.3
E47TE205,Switch elements for front plate mountings 1S+1S (flush-type device accessoires ©),BAY THREE - G 7.4
E47TE208,"Switch element f. front board mounting 1Ö, with installation monitoring (Flush-type device accessories ©)",BAY THREE - G 7.5
E50NE071,Sitop modular 20 DC24V/20A AC 3x400-500V (power supply unit ©),BAY THREE - C 5
E50NE301,"Switched mode power supply 3PH, PRO ECO3 960W 24V 40A (power supply ©)",BAY FIVE - C4
E50NE306,"Switched mode power supply 1PH, PRO ECO 120W 24V 5A (power supply ©)",BAY THREE - B 2
E50NE312,"Switched mode power supply 3PH, PRO MAX3 960W 24V 40A  (power supply ©)",BAY ELEVEN  - A1
E51DA302,Digital output 32A S7 300 (PLC input/output unit ©),BAY THREE - C 3
E51DE302,Digital input 32E S7 300 (PLC input/output unit ©),BAY THREE - C 2
E51ET001,"Interface module IM151, standard (max. 63 Module) (PLC input/output unit ©)",BAY THREE - F 7.2
E51ET011,Terminal module TM-P15C23-A1 (for power module) (PLC input/output unit ©),BAY THREE - G 6.1
E51ET012,Power module  PM-E  24V DC (PLC input/output unit ©),BAY THREE - G 3.4
E51ET018,DP controller board for IM151-7 CPU (PLC input/output unit ©),BAY THREE - F 6.3
E51ET022,Terminal module TM-P15C26-A1 (for 4-E/A electronic module) (PLC input/output unit ©),BAY THREE - A 8
E51ET032,Elektronic module for ET 200S  4 DI DC 24V (PLC input/output unit ©),BAY THREE - G 2.4
E51ET035,Elektronic module for ET 200S  8 DI DC 24V (PLC input/output unit ©),BAY THREE - G 3.6
E51ET042,Elektronic module for ET 200S  4 DO DC 24V 0.5A (PLC input/output unit ©),BAY THREE - G 4.2
E51ET045,Elektronic module for ET 200S  8 DO DC 24V 0.5A (PLC input/output unit ©),BAY THREE - G 3.5
E51FR304,Front connector 362 with spring-type contacts 40 pins (PLC accessories ©),BAY THREE - H 5.2
E51KO303,Communication processor CP343-1 LEAN Ethernet TCP/IP (PLC central unit ©),BAY THREE - C 1
E51OP008,Touch panel TP177B 256 color-display (PLC accessories ©),BAY THREE - B 2
E51OP011,"Touch panel MP277, 8"" (PLC accessories ©)",BAY THREE - B 1
E51PB401,Buffer battery f. CPU416 (PLC accessories ©),BAY 5 - B 6
E51SM003,Repeater  RS485 (PLC accessories ©),BAY THREE - F 6.1
E51SP001,"ET200SP, Profibus interface module IM 155-6DP H F, max 32 P-modules (incl. Profibus connector) (PLC input / output module ©)",BAY ELEVEN - J 4
E51SP002,"ET200SP, PROFINET interface module IM 155-6DP standard, max 32P modules (incl. Bus adapter 2x RJ45)(PLC input/output unit  ©)",BAY ELEVEN - G 7.1
E51SP021,"ET200SP, BaseUnit BU15-P16 + A10 + 2D Type A, new load group (push-in terminals) (PLC power supply unit ©)",BAY ELEVEN - H 1.1
E51SP022,"ET200SP, BaseUnit BU15-P16 + A10 + 2B Type A, new load group (push-in terminals) (PLC power supply unit ©)",BAY ELEVEN - H 2.1
E51SP031,"ET200SP, digital input module DI 8X 24VDC Standard (PLC input / output unit ©)",BAY ELEVEN - H 6.2
E51SP041,"ET200SP, digital output module DO 8X 24VDC/0,5A Standard (PLC input / output unit ©)",BAY ELEVEN - H 6.1
E51ZG215,ET200S IM151-8 PN/DP CPU (PLC central unit ©),BAY THREE - C 7
E51ZG301,CPU 312C (PLC central unit ©),BAY THREE - C 6
E51ZG319,"CPU 319-3 PN/DP 1,4MByte (PLC central unit ©)",BAY FIVE- B 6
E52ST009,Profibus plug with PG connection (PLC accessoires ©),BAY THREE - F 4.2
E53SM001,PROFIBUS Compact Repeater 90° (SPS accessories ©),BAY THREE - F 4.3
E55LS020,"One-way light barrier WS/WE27-3P2430, PNP, M12 4 pins (range 0-35m) (light barrier ©)",BAY ONE -G 5.1
E55LS251,Multi-jet safety light barrier active/passive type: M4000 Advanced A/P (light barrier ©),BAY ONE - H 5
E55LS252,Deflection unit type: M4000 passive (mirror deflection) (light barrier ©),BAY ONE - H 4
E55LS253,Signal connection box for muting  IP65 with M4000 advanced series (light barrier ©),BAY ONE - J 3
E55LS254,Safety switch RLY3-OSSD100 (light barrier ©),BAY ONE - G 2.1
E55LS255,"Connecting line 0,6m light barrier-signal connection box M12 socket, M12 connector 5-pins (light barrier ©)",BAY ONE - G 6.4
E55LS257,Connecting line with socket 10m signal connection box control board  M26 12 pins (light barrier ©),BAY ONE - J 4
E55LS259,"Connecting line 2m M12 socket, M12 connector 4-pins (light barrier ©)",BAY ONE - G 7.2
E55LS264,Mounting parts f. opto-electronic safety devices (PE 4 units) (light barrier ©),BAY FIVE - H 7.2
E55LS268,Programming cable M8 4poles/SubD 9poles (light barrier ©),BAY ONE - C 2
E55RL008,Light barrier WL 23-2P2430 PNP 4p M12St (light barrier ©),BAY ONE - G 3.1
E58AA003,Power supply unit Quatronic 3ph./380-480V/50-60Hz/2x160W/440W/ IP67/-20 -40°C (motor control ©),BAY FIVE - B 5
E58AA004,"Actor/sensor box Quatronic with 7/8 pin/0,8m cable (motor control ©)",BAY ONE - G 7.1
E58AA009,AdControl - Interroll - Interfacemodule adapter EC300 to EC310/EC5000,BAY THREE - D 6
E65AM814,"Plastic cable gland, M20 straight, strain relief, black (UL) (installation hose ©)",BAY FIVE - J 5.4
H01CA005,Socket connector 30-pin with bracket BL-I/O 3.5/30F SW (I/O adapter ©),BAY THREE - G 5.8
H01CA007,"CANIO V2.1 (2x CAN, 2x serial, 16 input, 8 output) (I/O adapter ©)",BAY THREE - E 4.2
H01CA008,"CANIO extended (2x CAN, 2x serial, 16 input, 32 output) (I/O adapter ©)",BAY THREE - E 5
H01SB801,ILT V5 N275  2 sensors (sensor unit V5 ©),BAY ONE - H 2
H01SB802,ILT V5 N325  2 sensors (sensor unit V5 ©),BAY ONE - H 3
H01SB803,ILT V5 N375  3 sensors (sensor unit V5 ©),BAY ONE - J 2
H01SB804,ILT V5 N425  3 sensors (sensor unit V5 ©),BAY ONE - K 1
H01SB806,ILT V5 N525  4 sensors (sensor unit V5 ©),BAY ONE - J 1
H01SB808,ILT V5 N625  5 sensors (sensor unit V5 ©),BAY ONE - H 1
H01SC265,"Sick line CLV430-60010 oscillating mirror, RS232/422/485 (bar code scanner ©)",BAY THREE - A 3
H01SC318,"Sick line CLV420-2010S02, RS232/422/485 (bar code scanner ©)",BAY THREE - A 2
H01SC320,Access Point Symbol AP-5131 + accessories (scanner accessories ©),BAY THREE - D 3
H01SC421,"Sick line CLV650-0000, RS232/422/485 (barcode scanner ©)",BAY THREE - A 4
H01SC472,"Sick line CLV630-0000, RS232/422/485 (barcode scanner ©)",BAY THREE - A 1
H01SC489,"Sick line CLV620-2000S01, RS232/422/485 configured (barcode scanner ©)",BAY THREE - A 5
H01VA007,"Mini Terminal 2 V1.1  for ILT,SB, M-, L-, S-PEMAT (installation tools ©)",WORKSHOP
H07DB045-05,"Cable network Cat5e SFTP 2x8pRJ45 L=0,5m (network component ©)",BAY ONE - F 1.2
H07DB045-10,Cable network Cat5e SFTP 2x8pRJ45 L=10m (network component ©),BAY ONE -E 1
H07DB045-2,Cable network Cat5e SFTP 2x8pRJ45 L=2m (network component ©),BAY ONE - F 5.2
H07DB045-3,Cable network Cat5e SFTP 2x8pRJ45 L=3m (network component ©),BAY ONE - F 5.3
H07DB045-5,Cable network Cat5e SFTP 2x8pRJ45 L=5m (network component ©),BAY ONE - F 6.1
H07NE010,Network cable KGDo thre / open L=5m (network cable ©),BAY ONE - C 9
H07NE019,"Network cable VDE / plug for small appliances L=1,8m (network cable ©)",BAY ONE - F 4.1
H07OK034-10,"Cable, MV FESTO MEBH / open, L=10m (valve cable ©)",BAY ONE - A 10
H07OK034-10H,"Cable, MV FESTO MEBH (C 8mm) / open, L=10m 3x0,75mm² 1,2,gn-ye (valve cable ©)",BAY ONE - A 9
