art_number,Description,Location
H07OK034-15,"Cable, MV FESTO MEBH / open, L=15m (valve cable ©)",BAY ONE - C 1
H07OK034-5,"Cable, MV FESTO MEBH / open, L=5m (valve cable ©)",BAY ONE - D 5
H07OK036,"Cable, MV segmentation / open, L=5m (valve cable ©)",BAY ONE - F 1.1
H07OK036-10,"Cable, MV segmentation / open, L=10m (valve cable ©)",BAY ONE - C 7
H07OK036-15,"Cable, MV segmentation / open, L=15m (valve cable ©)",BAY ONE - C 8
H07PC021,"Cable, RS232 PC scanner maintenance 15p CLV6xx, 420, 210,...L=5m (data cable 2 ©)",WORKSHOP
H07PC027,"Cable, RS232 PC - PCX/P1000/CANIO/Linecontr./VAS  L=3m (data cable 2 ©)",BAY ONE - B 7
H07PC034,"Connection cable, converter RS-232 SubD (9-pin) to USB straight (adapter cable ©)",Temp.Allocation
H07PI096-015,"Cable PBL4  bar connection L=0,15m (PBL cable ©)",BAY ONE - F 5.1
H07PI109,"Cable PBL4 rail 3xPBL, L=1,9m (PBL cable ©)",BAY ONE - F 7.3
H07PI126-10,Cable PBLC to rail L=10m straight left (PBL cable ©),BAY ONE - B 9
H07PI126-15,Cable PBLC to rail L=15m straight left (PBL cable ©),BAY ONE - D 1
H07PI126-7,Cable PBLC to rail L=7m straight left (PBL cable ©),BAY ONE - D 2
H07PI127-10,Cable PBLC to rail L=10m straight right (PBL cable ©),BAY ONE - C 10
H07PI127-15,Cable PBLC to rail L=15m straight right (PBL cable ©),BAY ONE - D 4
H07PI127-7,Cable PBLC to rail L=7m straight right (PBL cable ©),BAY ONE - B 8
H07PI130,"Cable PBLC T-piece, L=0,1m (PBL cable ©)",BAY ONE - F 4.3
H07SD050,"Cable, RS485+Ver+trigger CLV410 network L=4m (scanner cable ©)",BAY ONE - A 2
H07SD052,"Cable, 2x scanner network CLV41x to P1000, L=1.2m (scanner cable ©)",BAY ONE - F 4.4
H07ST019-15,"Cable, ESRB extension (supply only) L=1.5m (accumulation roller conveyor cable ©)",BAY ONE - F 2.1
H07ST071,"Cable, one-sided feed+signal for ESRB, L=0.1m (pitot tube cable ©)",BAY ONE - G 6.2
H07ST185,"Cable, ILT V3.x  (MicroFit 8p.) ESRB function, LTT540 (accumulation roller conveyor cable ©)",BAY ONE - F 2.4
H07ST186,"Cable, ILT V3.x  (MicroFit 8p.) ESRB function, LTT660 (accumulation roller conveyor cable ©)",BAY ONE - F 3.4
H07ST187,"Cable, ILT V3.x (ST 8pol) / open, L=3,5m (sensor cable ©)",BAY ONE - A 7
H07ST188,"Cable, ILT V3.x (ST 8pol) / open, L=5m (sensor cable ©)",BAY ONE - F 3.1
H07ST189,"Cable, ILT V3.x (ST 8pol) / open, L=10m (sensor cable ©)",BAY ONE - A 5
H07ST190,"Cable, ILT V3.x (ST 8pol) / open, L=15m (sensor cable ©)",BAY ONE - A 6
H07ST190-20,"Cable, ILT V3.x (ST 8pol) / open, L=20m (sensor cable ©)",BAY ONE - A 3
H07ST192-035,"Cable, ILT V3.x extraction w. T-piece, L=3.5 (accumulation roller conveyor cable ©)",BAY ONE - F 2.3
H07ST192-05,"Cable, ILT V3.x extraction w. T-piece, L=5m (accumulation roller conveyor cable ©)",BAY ONE - F 7.1
H07ST192-10,"Cable, ILT V3.x extraction w. T-piece, L=10m (accumulation roller conveyor cable ©)",BAY ONE - C 11
H07ST192-15,"Cable, ILT V3.x extraction w. T-piece, L=15m (accumulation roller conveyor cable ©)",BAY ONE - C 4
H07ST192-20,"Cable, ILT V3.x extraction w. T-piece, L=20m (accumulation roller conveyor cable ©)",BAY ONE - C 5
H07ST192-30,"Cable, ILT V3.x extraction w. T-piece, L=30m (accumulating roller conveyor cable ©)",BAY ONE - C 6
H07ST195,"Cable, ILT V3.x  (MicroFit 8p.) ESRB function, LTT1400 (accumulation roller conveyor cable ©)",BAY ONE - F 4.5
H07ST197,"Cable, ILT V3.x - M8 connector, L=0,25m (Sensor cable ©)",BAY ONE - G 6.3
H07ST211-035,"Cable, Quatronic signal input from PLC, L=3.5m (Quatronic cable ©)",BAY ONE - D 8
H07ST211-05,"Cable, Quatronic signal input from PLC, L=5m (Quatronic cable ©)",BAY ONE - D 10
H07ST211-10,"Cable, Quatronic signal input from PLC, L=10m (Quatronic cable ©)",BAY ONE - D 7
H07ST211-15,"Cable, Quatronic signal input from PLC, L=15m (Quatronic cable ©)",BAY ONE - D 6
H07ST212,"Cable, Quatronic programming cable, L=2.5 (Quatronic cable ©)",BAY ONE - C 3
H07ST213-035,"Cable, Quatronic error message, L=3.5 (Quatronic cable ©)",BAY ONE - F 1.3
H07ST213-05,"Cable, Quatronic error message, L=5m (Quatronic cable ©)",BAY ONE - B 3
H07ST213-10,"Cable, Quatronic error message, L=10m (Quatronic cable ©)",BAY ONE - B 1
H07ST213-15,"Cable, Quatronic error message, L=15m (Quatronic cable ©)",BAY ONE - B 4
H07ST213-20,"Cable, Quatronic error message, L=20m (Quatronic cable ©)",BAY ONE - A 11
H07ST224,"Cable, ILT V3.x  (MicroFit 8p.) ESRB function, LTT720 (accumulation roller conveyor cable ©)",BAY ONE - K 2
H07ST226,"Cable, ILT V3.x (MicroFit 8p.) ESRB function, LTT900 (jam roller cable ©)",BAY ONE - F 5.4
H07ST230-10,"Cable, ILT V3.x extraction to Quatronic incl. offset., L=10m (Quatronic cable ©)",BAY ONE - A 8
H07ST230-2,"Cable, ILT V3.x extraction to Quatronik incl. offset., L=2m (Quatronic cable ©)",BAY ONE - F 6.2
H07ST230-5,"Cable, ILT V3.x extraction to Quatronik incl. offset., L=5m (Quatronic cable ©)",BAY ONE - F 6.3
H07ST231,"Cable, ILT V3.x  (MicroFit 8p.) ESRB function, LTT2300 (accumulation roller conveyor cable ©)",BAY ONE - B 2
H07ST233-035,"Cable, ILT V3.x injection w. MNL, L=3,5m(accumulation roller conveyor cable ©)",BAY ONE - D 12
H07ST234,"Cable, ILT V3.x signal - insulation device, L=0.1m (accumulation roller conveyor cable ©)",BAY ONE - F 4.2
H07ST239-10,"Cable, connection of 2  ILT V3.x, L=10m (sensor cable ©)",BAY ONE - B 6
H07ST239-15,"Cable, connection of 2  ILT V3.x, L=15m (sensor cable ©)",BAY ONE - C 12
H07ST239-20,"Cable, connection of 2  ILT V3.x, L=20m (sensor cable ©)",BAY ONE - D 11
H07ST239-35,"Cable, connection of 2  ILT V3.x, L=3.5m (sensor cable ©)",BAY ONE - F 3.3
H07ST239-5,"Cable, connection of 2  ILT V3.x, L=5m (sensor cable ©)",BAY ONE - F 7.2
H07ST248-10,"Cable, connection of 3  ILT V3.x, L=10m (sensor cable ©)",BAY ONE - B 5
H07ST248-35,"Cable, connection of 3  ILT V3.x, L=3.5m (sensor cable ©)",BAY ONE - F 3.2
H07ST248-5,"Cable, connection of 3  ILT V3.x, L=5m (sensor cable ©)",BAY ONE - F 2.2
H07ST257-10,"Cable, connection of 4  ILT V3.x, L=10m (sensor cable ©)",BAY ONE - A 4
L01MV002,Simatic 24V 5m Festo (valve cable ©),BAY ONE -E 6
L05SH012,Lamp yellow DC24V with SH4 SE (signal lamp ©),BAY THREE - E 5.1
L05SH013,Lamp blue DC24V with SH4 SE (signal lamp ©),BAY ELEVEN - J 1.1
L05SH023,Emergency-stop Siemens 1S/1Ö/1signal lamp red + mounting (button ©),BAY ELEVEN - E 4
L05SH025,Connection element Siemens lamp tower FT+ (button ©),BAY THREE - H 6.2
L05SH026,Illuminated push-button green Siemens 1S with SH8 (button ©),BAY THREE - H 7.1
L05SH027,Switch 0-1 Siemens 1S with SH8 (button ©),BAY THREE - J 1
L05SH028,Illuminated push-button white Siemens 1S with SH8 (button ©),BAY THREE - E 4.1
L05SH055,Button Siemens 1S with SH8 (button ©),BAY THREE - J 2 + J
L05SH061,"Emergency stop, Siemens 1NO/1NC with LM red, with SH22-2 (button ©)",BAY ELEVEN - C 1
L05SH062,"Illuminated push-button green Siemens 1S LM green, with SH22-1  (button ©)",BAY ELEVEN - F 5
L05SH071,"Signal lamp red, Siemens, with SH22-1 (push button ©)",BAY ELEVEN - F 1
L05SH075,"Signal lamp green, Siemens, with SH22-1 (push button ©)",BAY ELEVEN - F 4
L05SH076,"Signal lamp blue, Siemens, SH22-1 (button ©)",BAY ELEVEN - E 3
L05SH090,Illuminated push-button blue Siemens 1S LM SH22-1 (button ©),BAY ELEVEN - E 2
L05SH099,"Signal lamp Siemens connecting element, with SH22-1 (signal lamp ©)",BAY ELEVEN - F 3
L05SH103,"Emergency stop with acknowledgment key LM blue, Siemens, with SH22-4 (completed circuit ©)",BAY ELEVEN - C 2
L05SH584,"Illuminatet pushbutton with raised button green 1S, SH4 (Operating elements-combination ©)",BAY THREE - H 7.1
L05SH606,"Push-button black 1S_2OE, SH4 (operating elements combination ©)",BAY FIVE - D 1
M01DR500,MOT-0.13-880-CE (motor - three-phase/direct current ©),BAY TWO - G 2
M01DR504,MOT-0.13-1060-UL-FU (motor - three-phase/direct current ©),Bay Two - G 1
M01DR504,MOT-0.13-1060-UL-FU (motor - three-phase/direct current ©),BAY TWO - G 1
M01DR505,"MOT-0,25-1360-CE (motor - three-phase/direct current ©)",BAY TWO - G 3
M01DR510,"MOT-0,37-1644-UL (AC/DC motor ©)",BAY TWO - G 4
M01SI004,"SCG-100-0,75-14,33-IE3-CE-UL-CSA WA30 DRN80M4 (worm gear/motor ©)",BAY TWELVE - C 1
M01SI007,"SCG-140-0,75-10,25-IE3-CE-UL-CSA (worm gear/motor ©)",BAY TWELVE - C 2
M01SI094,"SCG-103-1,5-14,24-CE-UL-CSA-IE3 (worm gear/motor ©)",BAY EIGHT - E 1
M01SI669,"SCG-138-0,37-10,25-Z-IE3 (worm gear/motor ©)",BAY TWELVE - C 3
M01SI697,"SCG-99-0,37S-WA20-14,33-IE3-M1A-T00 (Worm gear/-motor ©)",Workshop - R2S4.5
M01SI698,"SCG-138-0,37-10,25-CE-UL-CSA-IE3 WA20 DRN71M4",BAY ONE - L 3
M01SN129,"SCG-96-0,37-14,33 (worm gear/motor ©)",BAY ELEVEN - L 1
M01SN214,SCG-140-0.75-10.25-CE/UL/CSA-IE2 (worm gear/motor  ©),BAY ONE - L 1
M01SN215,"SCG-88-0,75-16,33-Z-CE/UL/CSA-IE2 (worm gear/motor ©)",BAY EIGHT - F 3
M01SN217,SCG-175-0.75-8.2-Z-CE/UL/CSA-IE2 (worm gear/motor ©),BAY EIGHT - F 2
M01SN223,SCG-42-0.55-32.48-CE/UL/CSA-IE2 (worm gear/motor  ©),BAY EIGHT - E 2
M01SN277,"SCG-50-0,37-27,5 (worm gear/motor ©)",BAY THREE - L 3
M01SN297,SCG-168-0.37-8.2-Z (worm gear/motor ©),BAY THREE - K 2
M01SN306,SCG-135-0.37-10.25 (worm gear/motor ©),BAY FIVE L 3
M01SN362,"SCG-71-0,37-19,50 CE/UL/CSA (worm gear/motor ©)",BAY THREE - L 2
M01SN399,"SCG-168-0,37-8,2-CE/UL/CSA(worm gear/motor ©)",BAY THREE - K 3
M02AE044,Universal joint shaft DIN808-W-32-K20-86-E (cardan shaft ©),BAY FIVE - F 3.4
M02AE204,"Tension set TLK110-25-34 (tension set, shaft hub joint ©)",BAY FIVE - J 3.6
M02FA021,BELLOWS D20 L86 (bellows ©),BAY FIVE - F 5.2
M02GF200,GFR-200-400 Stabilus (gas spring ©),BAY TWO - A 4
M02KG014,Spherical joint ø19 M14x1.5 (joint),BAY FIVE - F 7.3
M02KR005,Poly-V belt PJ 6 L381 (FUZ-FUS) (belt/belts ©),BAY ELEVEN  - G 5
M02KR041,Poly-V belt PJ7 L=1222  (belt/belts ©),BAY SEVEN - E 2
M02KR042,Poly-V belt PJ7  L=1428 endless (belt/belts ©),BAY ELEVEN - G 4
M02KR045,Poly-V belt PJ7 L1600 endless (belt/belts ©),BAY SEVEN - E 6
M02KR049,Poly-V-belt PJ18 L 1222 (belt/belts ©),BAY SEVEN - E 1
M02KR050,Poly-V belt PJ 6 L=406 (belt/belts ©),BAY SEVEN - F 7.1
M02KR051,Poly-V belt PJ 6 L=432 (belt/belts ©),BAY SEVEN - F 7.2
M02KR150,Poly-V Flexonic belt 389 PJ 8 (belt/belts ©),BAY FIVE - J 2.5
M02KR800,Poly-V belt PJ2 L263 endless Flexonic (belt/belts ©),BAY SEVEN - K 1
M02KR801,Poly-V belt PJ2 L=316 endless Flexonic (belt/belts ©),BAY SEVEN - G 3 + G
M02KR802,Poly-V belt PJ2 L=376 endless Flexonic (belt/belts ©),BAY SEVEN - G 5.2
M02KR913,Poly-V Flexonic belt 355 PJ 8 (belt/belts ©),BAY SEVEN - F 6.2
M02KR926,Poly-V belt PJ6 L=362 endless (belt/belts ©),BAY SEVEN - G 5.1
M02KR930,Poly-V belt PJ7 L1473 endless (belt/belts ©),BAY SEVEN - E 5
M02KR931,Poly-V belt PJ 6 L=356 (belt/belts ©),BAY SEVEN - F 6.1
M02KR932,Poly-V belt PJ7 L1549 endless (belt/belts ©),BAY SEVEN - E 3
M02PF663,PFR-6x6x63-DIN6885A (flat key ©),BAY FIVE - J 3.1
M02PF675,PFR-6x6x70-DIN6885A (flat key ©),BAY FIVE - J 2.6
M02PF875,PFR-8x7x70-DIN6885A (flat key ©),BAY SEVEN - F 4.2
M03IF002,LR-L625-D50-Z-A07-T00-G (carrier roller ©),BAY TWO - E 2
M03IF397,Conveyor roller steel N397 ø50 enhanced M8 both sides (carrier roller ©),BAY TWO - C 3
M03IF398,Steel conveyor roller N5177 ø50 enhanced M8 both sides (carrier roller ©),BAY FOUR - C 3
M03IF426,LR-L425-D50-Z-A06-T00 (carrier roller ©),BAY FOUR - G 4
M03IF525,LR-L525-D40-Z-A06-T00 (carrier roller ©),BAY FOUR - B 6
M03IF526,LR-L525-D50-Z-A01-T00 (carrier roller ©),BAY FOUR - B 1
M03IF625,LR-L625-D40-Z-A06-T00 (carrier roller ©),BAY FOUR - C 2
M03IF626,LR-L625-D50-Z-A06-T00 (carrier roller ©),BAY FOUR - B 3
M03IF833,LR-L877-D40-Z-A06-T00 (carrier roller ©),BAY TWO - F 1
M03IK304,SMR-L425-D50-K-2RR-I6-T00 (EC310),BAY TWELVE - A 2
M03IK917,SMR-L425-D50-K-2RR-I2-T00 (carrier roller ©),BAY FOUR - G 1
M03IK919,SMR-L625-D50-K-2RR-I2-T00 (carrier roller ©),BAY FOUR - G 3
M03IK966,SMR-L425-D50-K-2RR-I10V-T00-35W (Carrier roller ©),BAY FOUR - G 1
M03IL402,LR-L425-D50-Z-3RR2PV-A00-T00 (carrier roller ©),BAY TWELVE - B 4
M03IL403,LR-L100-D40-Z-1RR-A01-T00 (carrier roller ©),BAY ELEVEN - J 6.1
M03IL549,LR-L425-D50-Z-2RR-A01-T00 (carrier roller ©),BAY FOUR - C 4
M03IL612,LR-L525-D50-Z-2RR-A01-T00 (carrier roller ©),BAY FOUR - B 5
M03IL701,LR-L725-D40-Z-2RR-A01-T00-G (carrier roller ©),BAY FOUR - B 4
M03IL974,LR-L525-D50-Z-A08-T00 (carrier roller ©),BAY TWELVE - B 3
M03IL975,LR-L625-D50-Z-A03-T00 (carrier roller ©),BAY FOUR - B 2
M03IO063,LR-L63-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 12
M03IO098,LR-L98-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 11
M03IO133,LR-L133-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 10
M03IO167,LR-L167-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 9
M03IO202,LR-L202-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 8
M03IO237,LR-L237-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 4
M03IO271,LR-L271-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 7
M03IO275,LR-L275-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 6
M03IO306,LR-L306-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 5
M03IO325,LR-L325-D50-Z-2PV-A00-T00 (carrier roller ©),BAY FOUR - D 4
M03IO340,LR-L340-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 3
M03IO375,LR-L375-D50-Z-2PV-A00-T00 (carrier roller ©),BAY FOUR - D 3
M03IO410,LR-L410-D50-Z-2PV-A00-T00 (carrier roller ©),BAY TWO - B 2
M03IO424,LR-L425-D50-Z-4PV-A00-T00 (carrier roller ©),BAY TWO - C 2
M03IO425,LR-L425-D50-Z-2PV-A00-T00 (rollers),BAY TWO - H
M03IO426,LR-L425-D50-Z-A00-T02 (carrier roller ©),BAY TWO - C 1
M03IO427,LR-L425-D50-Z-2RR2PV-A00-T00 (roller),BAY FOUR - E 6
M03IO428,LR-L425-D50-Z-3RR2PV-A00-T00 (carrier roller ©),BAY TWO - B 1
M03IO432,LR-L425-D50-Z-2PV-A00-T02 (carrier roller ©),BAY TWO - E 1
M03IO443,LR-L443-D50-Z-A01-T00 (carrier roller ©),BAY TWELVE  - B 2
M03IO525,LR-L525-D50-Z-2PV-A00-T00 (carrier roller ©),BAY FOUR - C 1
M03IO526,LR-L525-D50-Z-A00-T02 (carrier roller ©),BAY TWO - F 6
M03IO624,LR-L625-D40-Z-A09-T00 (carrier roller ©),BAY FOUR - C 6
M03IO625,LR-L625-D50-Z-2PV-A00-T00 (carrier roller ©),BAY FOUR - J 1
M03IO627,LR-L625-D50-Z-2RR2PV-A00-T00 (carrier roller ©),BAY FOUR - C 5
M03IO981,Roller N425 ø50 axis ø14 divided Poly-V both sides (carrier roller ©),BAY FOUR - B 9
M03IR048,SMR-L425-D50-Z-2PV-I10V-T00-35W (Carrier roller ©),BAY FOUR - D 2
M03IR304,SMR-L425-D50-Z-2PV-I6-T00 (EC310),BAY TWELVE - A 1
M03IR309,SMR-L625-D50-Z-2PV-I6-T00 (EC310),BAY TWELVE - A 7
M03IR901,SMR-L325-D50-Z-2PV-I2-T00 (carrier roller ©),BAY FOUR - E 2
M03IR902,SMR-L375-D50-Z-2PV-I2-T00 (carrier roller ©),BAY FOUR - E 3
M03IR904,SMR-L525-D50-Z-2PV-I2-T00 (carrier roller ©),BAY FOUR - E 1
M03IR905,SMR-L625-D50-Z-2PV-I2-T00 (carrier roller ©),BAY FOUR - D 1
M03IR965,SMR-L725-D50-Z-2RR-I2-T00 (carrier roller ©),BAY TWO - F 2
M03KT113,LR-L425-D50-K-2RR-A00-T00 (carrier roller ©),BAY TWO - D
M03KT115,LR-L625-D50-K-2RR-A00-T00 (carrier roller ©),BAY FOUR - G 2
M03PU007,LR-L425-D50-Z-2PV-A00-T00-GPU (carrier roller ©),BAY TWELVE - A 3
M03VU433,LR-L425-D50-Z-2PV-A00-T00-G278 (carrier roller ©),BAY FOUR - E 5
M05AD001,Screw-on baffle 1/8 inch (baffle ©),BAY FIVE - E 5.3
M05AD002,Screw-in baffle 1/4 inch (baffle ©),BAY FIVE - E 5.4
M05AD003,Screw-in baffle 1/8 inch (baffle ©),BAY FIVE - E 5.5
M05AD005,Screw-in baffle  M5 (pneumatics accessories),BAY THREE - J 6.2
M05AD020,Flow-control valve GRU-1/8-B (baffle ©),BAY FIVE - E 4.2
M05MA012,"Festo SMT-8M-PS-24V-K-0,3-M8D PNP 3p M8St (Reed contact ©)",BAY ONE -G 6.1
M05MA012,"Festo SMT-8M-PS-24V-K-0,3-M8D PNP 3p M8St (Reed contact ©)",Bay one - G 6.1
M05MA030,Mounting kit SMBR-8-25 (solenoid valve mounting kit ©),BAY FIVE - E 4.4
M05MV329,MV 3/2 MFHE-3-1/4-B (solenoid valve ©),BAY FIVE - E 3.2
M05MV513,MV MEBH 5/2-1/8-L-B+3xstr.screwing+2xbaffle (solenoid valve ©),BAY THREE - J 7.2
M05MV514,MV JMEBH 5/2-1/8 - B (solenoid valve ©),BAY FIVE - E 7.2
M05MV520,MV-5/2-1/4 inch-M (solenoid valve ©),BAY FIVE - E 3.1
M05MV527,MV-5/2-1/4 inch-B (solenoid valve ©),BAY FIVE - E 6.1
M05MV567,MV VUVG-L14-M52-AT-G18-1R8L+3x screw connection straight +2xchoke+baffle (solenoid valve ©),BAY ELEVEN - J 5.2
M05RD010,"Throttle check valve screw connection  exhaust air 3/8"" ø8 (choke ©)",BAY FIVE - E 5.6
M05RD013,"Throttle check valve screw connection  exhaust air 1/8"" ø6 (choke ©)",BAY FIVE - E 2.2
M05RD014,"Throttle check valve screw connection  exhaust air 1/4"" ø8 mm (choke ©)",BAY FIVE - E 4.1
M05SS031,Threaded fittings angled 1/8 inch ø6 (push-in fitting ©),BAY THREE - J 5.5
M05SS032,Threaded fittings angled 1/4 inch ø8 (push-in fitting ©),BAY THREE - J 5.6
M05SS034,Threaded fittings angled 1/8 inch ø8 (push-in fitting ©),BAY THREE - J 5.4
M05SS035,Screw-in fitting angled 3/8 inch ø8 (push-in fitting ©),BAY THREE - J 5.3
M05SS618,Threaded fittings straight 1/8 inch ø6 (push-in fitting ©),BAY THREE - J 5.2
M05SS814,Screw-in fitting straight 1/4 inch ø8 (push-in fitting ©),BAY THREE - G 5.9
M05SS818,Threaded fittings straight 1/8 inch ø8 (push-in fitting ©),BAY THREE - J 6.1
M05SS920,"Blind plug G 1/4"" B-1/4 (plug)",BAY FIVE - G 3.2
M05SV016,Bulkhead-type end connection angled ø4ø4  (push-in fitting ©),BAY FIVE - E 2.1
M05SV606,Push-in fitting angled ø6 (push-in fitting ©),BAY THREE - J 6.6
M05SV608,Push-in fitting angled ø8 (push-in fitting ©),BAY FIVE - E 5.1
M05SV651,Y-connector ø8 (push-in fitting ©),BAY FIVE - E 4.3
M05SV704,T-connector ø4 (push-in fitting ©),BAY THREE - J 6.4
M05SV706,T-connector ø6 (push-in fitting ©),BAY THREE - J 6.5
M05SV708,T-connector ø8 (push-in fitting ©),BAY FIVE - E 4.6
M05SV811,Reducer ø6 ø4 ((push-in fitting ©),BAY FIVE - E 1.3
M05SV813,Reducer ø8 ø6 ((push-in fitting ©),BAY THREE - J 6.3
M05SZ160,"Variable cylinder ø16x stroke2x22,5 with GEA M6 ø4 (round cylinder ©)",BAY FIVE - F 4.1
M05SZ200,Baffle YSR-16-20-C NR 34573 (baffle (spring/gas/oil) ©),BAY FIVE - E 1.2
M05WG014,Pressure regulator ST R1_4+MANO+BEF.N204R00+630_11 (pneumatics),BAY FIVE - E 1.1
M05WG017,Pushbutton switch SDE5-D10-O-Q6-P-M8 (pushbutton switch ©),BAY FIVE - H 6.3
M05ZH012,Spherical bearing ST D50-63 26N-050-GA (spherical bearing),BAY FIVE - J 2.4
M05ZH013,"Spherical bearing SCG-M10x1,25 (cylinder mounting ©)",BAY FIVE - J 2.1
M05ZH018,Swivel mounting ST d25 16N-20-I (05090860),BAY FIVE - J 5.1
M05ZH065,Spherical bearing SKF SAL 8C M8 AG LEFTNKSS (spherical bearing),BAY FIVE - F 7.2
M05ZH066,Spherical bearing  SKF SA 8C M8 AG RIGHTCHTSS (spherical bearing),BAY FIVE - F 7.1
M05ZH097,Spherical bearing  KA5 DIN ISO12240-4 AG (spherical bearing ),BAY FIVE - H 5.5
M05ZH100,Spherical bearing M10 AG right-hand thread SKF SA10 (CYLINDER ACCESSORIES),BAY FIVE - J 2.3
M05ZH235,Rod end BRM 12 ball-bearing (cylinder mounting ©),BAY FIVE - J 2.2
M05ZR029,DSNU-25-125-PPV-A (round cylinder ©),BAY FIVE - F 5.1
M05ZR225,ø25 H25 mag.CETOP RP52 (round cylinder ©),BAY FIVE - F 6.2
M05ZR226,ø25 H50 mag.CETOP RP52 24N2A25A050 (round cylinder ©),BAY FIVE - F 7.4
M05ZR261,DSNU 25 40 PPV MQ (round cylinder ©),BAY FIVE - F 1.1
M05ZR264,DSEU-40-25-P-A-SA MA=30 (round cylinder ©),BAY FIVE - F 1.2
M05ZZ714,61M-2P-063A-0212-0300 ISO6431 (Stasto) (round cylinder ©),BAY NINE - B 4
M06RI067,Deep groove ball bearing  6200 2RSR (ball bearing ©),
M06SP010,Insert roller bearing UCF 206 RÖG (flange bearing ©),BAY FIVE - G 4 + G 5
M06SP010-REPLEN,replen holding Insert roller bearing UCF 206 RÖG (flange bearing ©),WSC-DRAWER2
M06SP023,Flange bearing UFL002 (flange bearing ©),BAY FIVE - G 3.1
M06SP024,Flange bearing UFL004 (flange bearing ©),BAY FIVE - G 6.1
M06SP025,Block bearing UP005 (block bearing ©),BAY FIVE - G 6.2
M06SP026,Block bearing UP004 (block bearing ©),BAY FIVE - G 5.2
M06SP042,Flange bearing UCFB 205 SLB (flange bearing ©),BAY FIVE - J 4.2
M06ST008,Curve roller KR 19 PPXA (curve roller ©),BAY FIVE - J 6.1
M07GE011,RUBBER-BONDED METAL ø=40mm h=30mm (AG_M8 x23 IG_M8x83),BAY FIVE - H 5.2
M07GE013,RUBBER-BONDED METAL ø25mm h10mm  AG_M6 x18 (06061174),BAY FIVE - J 5.3
M07GE027,Rubber-bonded metal ø=20mm h=11mm  AG_M6 x18  55 SHORE (rubber-bonded metal),BAY FIVE - H 4.6
M07GE095,Rubber-bonded metal ø40mm h=40mm 2xIG M8x7 (rubber buffer ©),BAY FIVE - H 5.1
M07GE117,Rubber-bonded metal ø20mm h5mm AG_M6x18 (rubber buffer ©),BAY FIVE - J 5.2
M07GE136,Vibration damper ø28 ø13 h=6 (rubber pad ©),BAY FIVE - G 1.2
M07GE320,VIBRATION BUFFER D ø30x15 (-),BAY FIVE - H 4.5
